Date,Stocks,Bonds,Gold
2013-08-27,-0.01587416555004284,0.002536740217961242,0.007759663985192455
2013-08-28,0.002747657131642267,-0.0017952560006786467,0.0015541113308845667
2013-08-29,0.0019633507853402676,0.0009912908022375877,-0.0076879672732401705
2013-08-30,-0.003174273732274413,0.00517790195939738,-0.008458312602175111
2013-09-02,0.0,0.0,-0.0022222222222221255
2013-09-03,0.0,0.0,0.01436884833680585
2013-09-04,0.008116992017173086,-0.0012919896640826156,-0.014590268432608688
2013-09-05,0.0012098628015582147,-0.006909003028019889,-0.017106303457198324
2013-09-06,5.437803610708336e-05,0.00377914883261532,0.01769652650822673
2013-09-09,0.00999293123969136,0.0025527302805148366,-0.0038082920169576484
2013-09-10,0.0073457716948512886,-0.002190611664295794,-0.01680611656087727
2013-09-11,0.0030522746572130277,0.0028084281356028917,0.0018340547281929798
2013-09-12,-0.00338043845056335,-0.000227456889811406,-0.03280609256004685
2013-09-13,0.002714711717812568,0.0016209990473077251,0.004012719563900591
2013-09-16,0.0056931616893465264,0.001235076163030202,-0.009350727697760242
2013-09-17,0.004217719132893594,0.0008507259528129918,-0.003044835198294904
2013-09-18,0.01217766723761704,0.007990026633422076,0.042147056577842346
2013-09-19,-0.0018429227131532278,-0.0010962446593208997,0.0001465308813830557
2013-09-20,-0.007216925810234809,-0.00012662858429246526,-0.028569335579811006
2013-09-23,-0.0047195466428058275,0.000759867726729091,-0.0030917728678078182
2013-09-24,-0.0025971889249282176,0.0021372628973972407,0.0009077155824508409
2013-09-25,-0.0027394516383688616,0.0020906118898289527,0.007481862152357799
2013-09-26,0.0034854114853171136,-0.0014421730607674377,-0.006901207711349389
2013-09-27,-0.004073775365432963,0.00022435043538004962,0.009819472769846627
2013-09-30,-0.006029259642382212,0.007191622390758878,-0.006507592190889366
2013-10-01,0.007998572745383736,-0.0077248559418757745,-0.030567685589519722
2013-10-02,-0.0006666666666667043,0.001150215314696279,0.022134203168685973
2013-10-03,-0.008979437619179631,0.00047637061633931665,0.000531874477623262
2013-10-04,0.007053244850058871,-0.0011063341129019522,-0.004480558930741063
2013-10-07,-0.008506359065365343,0.0007570659488560505,0.008696315508429198
2013-10-08,-0.012332052597665899,-0.0003922557507495261,-0.00257127731982143
2013-10-09,0.0005738620918782633,-0.0006026291448271159,-0.00902267040715754
2013-10-10,0.0218304757304999,0.00023839239388023792,-0.01591430757459833
2013-10-11,0.006286335491799466,0.00036451323463437824,-0.011118022080547352
2013-10-14,0.004074682949741781,-0.0019900776410571863,0.0006289802657442056
2013-10-15,-0.007063749166735023,-0.0002527663876874531,0.005814410308792262
2013-10-16,0.013827544374168221,0.004199792117313139,0.0013280212483399723
2013-10-17,0.006743961801642717,0.0034688710782875276,0.029333749414885535
2013-10-18,0.00654876958139794,0.0011569395464239296,-0.0026527209337577906
2013-10-21,9.17168243050881e-05,-0.0012669859656938565,0.0
2013-10-22,0.0057375075946028975,0.00316451284624919,0.018466448818299286
2013-10-23,-0.0047245350977676015,0.00041689827682045433,-0.0055961796746754056
2013-10-24,0.003258168325335653,0.0,0.010354918586328532
2013-10-25,0.004394801577562557,0.00118071954438137,0.003119197920534722
2013-10-28,0.0013297192246712886,-0.0009157127991675784,0.0012586066484046032
2013-10-29,0.0055842143793520815,0.0006388090377593691,-0.006211180124223614
2013-10-30,-0.004875984085329743,-0.0009853584067727184,-0.002455357142857162
2013-10-31,-0.0038393702752210768,0.004459324294287859,-0.013351234429775594
2013-11-01,0.0029034351623078436,-0.007025793513588452,-0.005216208043543946
2013-11-04,0.003570536545491665,0.0006267671351170012,-0.0012918914811156368
2013-11-05,-0.0028055409433631606,-0.0030622755491216402,-0.0019783898949932155
2013-11-06,0.004265529192215345,0.001787160369718821,0.00434583714547121
2013-11-07,-0.013182791204694677,0.0019651567944252157,-0.007667198056630964
2013-11-08,0.013427582062215393,-0.006523765144454963,-0.014687882496940086
2013-11-11,0.000722914701713151,-0.0008400772871104412,-0.005201863354037273
2013-11-12,-0.0023703503039127494,-0.0004764440458505659,-0.012565363302895372
2013-11-13,0.008095310829387525,0.0026497308209958437,0.012725260828327478
2013-11-14,0.0048372615039280475,0.002880434022680012,0.004292515414032527
2013-11-15,0.004222001317979451,0.00037644828018912335,0.002098228162884741
2013-11-18,-0.003698183719093806,0.0018397212543554975,-0.011167119038387074
2013-11-19,-0.0020429465317355344,-0.0019615480927075435,-0.0005489765508586153
2013-11-20,-0.003635611090291757,-0.002773867105281491,-0.025502197112366565
2013-11-21,0.008128575197741128,0.0,-0.0002415653434255649
2013-11-22,0.00496143887295708,0.0022923597327444423,0.0011275773195877914
2013-11-25,-0.0012633258715840645,0.0007530750564805899,0.006476267095736121
2013-11-26,0.00014979361768219235,0.00013935340022275255,-0.007513688501658455
2013-11-27,0.0024850922202190873,-0.0004040685523198917,-0.0035839407240365606
2013-11-28,0.0,0.0,0.005981247979307991
2013-11-29,0.0,0.0,0.0049815201671219445
2013-12-02,-0.0027190014453346567,-0.005894701719751483,-0.025743524144547503
2013-12-03,-0.0031928480204341803,0.0009789525208028227,0.004021007713769897
2013-12-04,-0.001303512241316973,-0.0014669926650366927,0.015610952186350557
2013-12-05,-0.004339556338931572,-0.0017070099342381129,-0.014646708514405082
2013-12-06,0.011237906365719308,0.00144362841284984,0.0032669062397909787
2013-12-09,0.001817083912713402,0.0009656967712137199,0.009198957994138723
2013-12-10,-0.0031796590299552063,0.002125279642058109,0.0173429055416634
2013-12-11,-0.011316861013413781,-0.0017440562562786033,-0.0075325087218521825
2013-12-12,-0.0037705782675540034,-0.0025158287559226,-0.021730446592634012
2013-12-13,-0.0001013798929879739,0.0010649179592807645,0.011106574111882317
2013-12-16,0.006319987382556347,0.000377923659420798,0.001696147322510333
2013-12-17,-0.0031009661132691546,0.0018189450118930583,-0.007660054829866203
2013-12-18,0.01664795058955648,-0.00034916201117307644,-0.010319330462338572
2013-12-19,-0.0005799022450502234,-0.001844219350331855,-0.025205254515599407
2013-12-20,0.004818744473916947,0.0018476267793905432,0.012717931441085017
2013-12-23,0.005318095824717428,-0.0012015368494587841,-0.003908848968729228
2013-12-24,0.0029157708740199517,-0.004350319629593313,0.005260081823494911
2013-12-26,0.004745489058102237,-0.0015313720531624497,0.005149501661129596
2013-12-27,-0.0003365870077414179,0.0,0.0020657742521896783
2013-12-30,-0.00017921146953414624,0.0016603582433971642,-0.01368846375855537
2013-12-31,0.003959653896918658,-0.00042142526023014604,0.006270378730875326
2014-01-02,-0.008861910017529007,0.0009275264555841378,0.015453639082751769
2014-01-03,-0.000332973067391662,9.828285806556813e-05,0.01145475372279492
2014-01-06,-0.0025117807979817552,0.0009125368524498523,0.0006471444750040245
2014-01-07,0.006081772746432401,0.0012904130724453733,-0.004769603880355744
2014-01-08,-0.0002122010142120434,-0.003347948506030596,-0.004873690195759894
2014-01-09,0.00034830121524476176,0.001925563613875303,0.0014692678148724436
2014-01-10,0.0023066921273249275,0.004811671459634015,0.01703480316244188
2014-01-13,-0.01257619262146037,0.001424024124644152,0.003686488219265982
2014-01-14,0.010817941952506738,-0.0015614108462290721,-0.005988502076014091
2014-01-15,0.005166188114504422,-0.0005864447485267599,-0.0028917985380353395
2014-01-16,-0.001347125591058096,0.0022772996535149748,0.0006444856199145921
2014-01-17,-0.0038951400137603454,0.001143032381271114,0.009258513807261837
2014-01-20,0.0,0.0,0.0007977026164645018
2014-01-21,0.0,0.0,-0.01171688187470099
2014-01-22,0.0005748996637378045,-0.0017961320505145428,-0.002822808290991241
2014-01-23,-0.008889563435707792,0.0027339173129499184,0.022565512779035846
2014-01-24,-0.020875490850223777,0.002573447585132449,0.00435023333069684
2014-01-27,-0.0048763049561803,-0.0018592260624646917,-0.010552842967396336
2014-01-28,0.006140685691192083,0.0008340399505135654,-0.0006367398917543898
2014-01-29,-0.010209205020920487,0.0023055875776054613,0.009716470213443795
2014-01-30,0.011267049938000318,0.0,-0.01940369143398002
2014-01-31,-0.00646531303819553,0.001413427561837377,0.0008043758043758675
2014-02-03,-0.02283194677407585,0.0031134542737349946,0.010207362160424394
2014-02-04,0.00764112544420148,-0.0016277658224357339,-0.002148142254753793
2014-02-05,-0.0020282588878759444,-0.0019620305634620028,0.00255142720459256
2014-02-06,0.01243977072914526,-0.00040148410676699164,0.0
2014-02-07,0.013301906475022829,0.001246485603091374,0.007634801972323801
2014-02-10,0.0015692646715117498,0.0005809691118086047,0.005919494869771169
2014-02-11,0.011062094408391898,-0.0020736849381349787,0.012710867006669346
2014-02-12,-0.0002692677565599988,-0.001814781464293147,0.0007747733787866196
2014-02-13,0.005810054637599871,0.002609154245427181,0.008515909266857635
2014-02-14,0.004809189924747104,-0.00041527089504722614,0.012282183158056403
2014-02-17,0.0,0.0,0.007659058163342669
2014-02-18,0.0,0.0,-0.004966887417218513
2014-02-19,-0.006524479019535456,-0.0007606455806492551,-0.008546362123733164
2014-02-20,0.006031442241968499,-0.0001384044732324341,0.009154016324662395
2014-02-21,-0.0019187076715694307,0.0007059605215802289,0.0009826895456950258
2014-02-24,0.006186521443158455,-0.00023515416430353042,0.009439661682525191
2014-02-25,-0.0013476870118693807,0.0018678399468701201,0.0037405550983766744
2014-02-26,2.167880679859735e-05,0.002168178867851589,-0.00886934486099733
2014-02-27,0.004948080383272879,0.0012126557160181406,0.0014287862836517284
2014-02-28,0.00278273624945391,-0.000729464875578012,-0.003979875347300377
2014-03-03,-0.007378525908198652,0.0021073509359115228,0.018094089264173663
2014-03-04,0.01526767186966671,-0.003477376436307633,-0.011848341232227444
2014-03-05,-5.336435581226873e-05,0.001393045805001103,0.001873501199040728
2014-03-06,0.0017184239597398676,-0.002520522285273441,0.01024758770289469
2014-03-07,0.0005380841009468007,-0.002872095110534212,-0.00770028135643408
2014-03-10,-0.00046324891908577914,0.0006647002617257147,7.461572899569724e-05
2014-03-11,-0.0050821182950930854,-0.00011070978812932619,0.006491084085652465
2014-03-12,0.00030519963804387373,0.001951476063277502,0.013194959229058556
2014-03-13,-0.011701102665667595,0.003025112578390665,0.0035118525021948788
2014-03-14,-0.0028217988019539897,-0.0005921804635534711,0.008457276173811756
2014-03-17,0.009613661175473576,-0.0014055394791234743,-0.012145748987854255
2014-03-18,0.007219595121662481,0.0011453331125461652,-0.006733021077283352
2014-03-19,-0.006131659767659281,-0.0046587917464955275,-0.021735926908340697
2014-03-20,0.006040510111405606,-0.0008724190935150977,0.0023348648037959663
2014-03-21,-0.0029326766416846173,0.002799722799722737,0.003381424706943248
2014-03-24,-0.004864667938195066,0.00011057054400698263,-0.01909683217254554
2014-03-25,0.004403910758893792,-0.00020729684908793455,0.0010688654756452198
2014-03-26,-0.007000353769792356,0.0027230631004215855,-0.004194630872483174
2014-03-27,-0.0019000734119272167,0.000978743348680755,-0.009956345255418553
2014-03-28,0.004640245749145455,-0.0018729428614709942,0.0023207240659086636
2014-03-31,0.007924117957386345,0.0,-0.0087211545882534
2014-04-01,0.007039319781663611,-0.001145190888144021,-0.00412644036125831
2014-04-02,0.002853324281895775,-0.001850982125590317,0.008521616761785644
2014-04-03,-0.0011264477233063896,0.0007888181566564345,-0.0025581395348837077
2014-04-04,-0.012537259698110481,0.0029730215578633867,0.01321209295095982
2014-04-07,-0.010750151467221358,0.0018750344675455555,-0.005215923908874709
2014-04-08,0.003750596193036415,0.0007155832003080675,0.008713085048962954
2014-04-09,0.010918162379317087,-0.00020627062706268795,0.0032105182693777934
2014-04-10,-0.020884743988291765,0.0030809435389589357,0.004495580615665906
2014-04-11,-0.009486765443952216,0.000562190623757397,0.00022756580444505126
2014-04-14,0.008217261757238248,-0.00013704262025493463,0.0062945548308814825
2014-04-15,0.006757310404728489,0.000507127192982626,-0.018388725601025002
2014-04-16,0.01048844805695115,-0.0006164636902886711,-7.677543186168645e-05
2014-04-17,0.0013638975251166752,-0.002549621669042601,-0.005758599508599471
2014-04-21,0.0037751025551653328,0.00020614023032727857,-0.0034751718279403265
2014-04-22,0.004092120797696275,0.0,-0.005347179169249872
2014-04-23,-0.0022132957356812977,0.001621302262953206,0.0003116478379432408
2014-04-24,0.0017169762022830604,0.00027435218590099453,0.007632993223771312
2014-04-25,-0.008096411708656825,0.0003565600186508089,0.007343278967303135
2014-04-28,0.00323602017816893,-0.0011515525395844328,-0.005294659300184246
2014-04-29,0.004760809444589897,0.0005215410164558509,-0.0003857131836766392
2014-04-30,0.0029920195066894806,0.002208535096503317,-0.00347275814168857
2014-05-01,-0.00014331590541150074,0.0024637284423760786,-0.0051111283202972535
2014-05-02,-0.0013484243608256063,0.0010786455488804858,0.011675877636802445
2014-05-05,0.0018712057582104258,-0.0010774833262866546,0.007617142417480904
2014-05-06,-0.008988358642938232,0.0009830693610048957,-0.0013744654856444605
2014-05-07,0.005616473561347535,0.0004637712789175019,-0.013763572411683689
2014-05-08,-0.001373648314086262,0.0005044583208353437,0.0
2014-05-09,0.0015194894515442314,-0.0012264420914924745,-0.0007753140021709015
2014-05-12,0.009672714109279834,-0.0009960023467453505,0.00527622594661703
2014-05-13,0.00042179632509942167,0.0018574160065556455,-0.0010033961099104038
2014-05-14,-0.0047010461408732995,0.0025219477616007513,0.008730587962605174
2014-05-15,-0.009361778737960291,0.0018629064059503264,-0.0069699754901959565
2014-05-16,0.0037469599379960083,0.0,-0.0023139220979560005
2014-05-19,0.003844802061921504,-0.00039360460381654416,-0.0005411673753382695
2014-05-20,-0.006498397945975731,0.000529538758163639,0.0012376237623763497
2014-05-21,0.008116059653038521,-0.0008956682227772017,-0.00185414091470959
2014-05-22,0.002362250599831528,-0.0005976474423405875,0.0014705882352941124
2014-05-23,0.00424837119350685,0.0009649623528771301,-0.0010047144292451016
2014-05-26,0.0,0.0,0.0002320903605137481
2014-05-27,0.0,0.0,-0.022584886688839068
2014-05-28,-0.0011140691768964928,0.003241820845315102,-0.003798369866265694
2014-05-29,0.005367110347788806,-0.0008788177872721681,-0.002700770513940798
2014-05-30,0.0018437211918562735,-0.0009066551192182803,-0.004619673436877747
2014-06-02,0.0007278133886472471,-0.0024921780823774498,-0.004961190685764616
2014-06-03,-0.0003792266892471696,-0.002430513123412914,0.0011258544431043127
2014-06-04,0.00189165592649565,0.00012250231393262645,-0.0009639328460118168
2014-06-05,0.006525302404714051,0.0011159954815791462,0.007799308514915282
2014-06-06,0.0046277686734073065,-0.00013594529561311575,-7.978299026656366e-05
2014-06-09,0.0009387311227839756,-0.0008565718092699015,-0.0008776829170987765
2014-06-10,-0.0002459936349147318,-0.0019459488882236364,0.0063088963424371425
2014-06-11,-0.0035370285884179786,0.00038176785787324974,0.000634870248393149
2014-06-12,-0.007088878485922656,0.0025623202627740316,0.009913553810770193
2014-06-13,0.0031345363735746368,-0.0002582960616647201,0.002905607036280733
2014-06-16,0.0008367077101065767,-0.0002447647538756925,-0.004150027405841361
2014-06-17,0.0021725892516177847,-0.0022986317020753377,0.0
2014-06-18,0.007718886297045868,0.0025493163197143343,0.004717722912407574
2014-06-19,0.0012774785639098063,-0.0008566766385640356,0.03357332915949285
2014-06-20,0.0017300508298119244,0.0006124365447688351,-0.004013023396683524
2014-06-23,-0.0001324591032518807,-0.0003808383885094413,0.002356697582484246
2014-06-24,-0.006435308084642322,0.0018504911965602222,0.0005309063329541619
2014-06-25,0.0048974861280628446,0.0013853049028929032,0.00015160703456640334
2014-06-26,-0.0011788541129760244,0.0013291379590951724,-0.0012126724268608502
2014-06-27,0.0019108735860047243,0.0,-0.0006829564425556711
2014-06-30,-0.0003722666449086365,0.000785588514154334,0.008352950110107171
2014-07-01,0.006677787810614122,-0.0018541576440017637,-0.0005271481286241997
2014-07-02,0.0006587882350557184,-0.0027253867744166937,0.0005274261603376296
2014-07-03,0.005479535302995053,-0.0012372535690006181,-0.005572708788312397
2014-07-04,0.0,0.0,0.0006058311245740189
2014-07-07,0.0,0.0,-0.00030273215772336215
2014-07-08,-0.0070487700048037505,0.0018762746431000288,-0.0003028238322356769
2014-07-09,0.004644270284308805,0.0009906633373142348,0.00545248012116617
2014-07-10,-0.004131121282624384,0.00024403139870643464,0.006402048655569814
2014-07-11,0.001470977461978551,0.0014096152021578767,0.0025445292620864812
2014-07-14,0.004843537968153511,-0.0014076309841235535,-0.023663780232905163
2014-07-15,-0.0019321228061301987,-0.0007454695780643172,-0.010092514718250678
2014-07-16,0.0042011270574879855,0.0003662308067930997,0.004248088360237823
2014-07-17,-0.011834050777918548,0.0026169136689671024,0.01430549146285176
2014-07-18,0.01026494801135791,0.0,-0.005611161662116948
2014-07-21,-0.0023202677154209317,0.0,0.0009150526155252692
2014-07-22,0.005016137776584273,0.0013794222654983646,-0.0034283102239829333
2014-07-23,0.0017544478782776096,-0.0004861842638360647,-0.0024462961547281337
2014-07-24,0.00048817066849182744,-0.001932171328198895,-0.00835313050808495
2014-07-25,-0.004849143351542851,0.0018005333910946497,0.010200927357032485
2014-07-28,0.0002881203433182655,-0.00024324324324320745,-0.0005354957160342844
2014-07-29,-0.004527745071781997,0.0008650752885837054,-0.004439341752774606
2014-07-30,6.091525165596856e-05,-0.0037274126894094595,-0.0026139770892597003
2014-07-31,-0.019999289365352446,-0.0011115629659752546,-0.010791644184074634
2014-08-01,-0.0028591110857888458,0.0032705460862012536,0.008961271721343422
2014-08-04,0.007189050203880276,0.0013661756550202853,-0.004402224281742417
2014-08-05,-0.009685454798632254,-0.0013643117655004477,0.0003102940035684121
2014-08-06,1.56232912025267e-05,0.0011226988056107778,0.013493602171384289
2014-08-07,-0.005556597092030158,0.0022293682105603008,0.005738771137806964
2014-08-08,0.011531391884036735,-0.0007414697278130822,-0.002738892270237492
2014-08-11,0.0027593847555642537,0.0004991770324598299,-0.0010680500457734832
2014-08-12,-0.001636618962063574,-0.0008899796383444736,0.0004582251412859062
2014-08-13,0.006707175177763425,0.0019030137799791458,0.0029770992366413562
2014-08-14,0.004345771348730265,0.0009294932241290521,0.0
2014-08-15,-6.137542323469969e-05,0.0017899681035760118,-0.0061648527285183
2014-08-18,0.00853170746677856,-0.00204202267719944,-0.005820186858630616
2014-08-19,0.005000659316136913,-0.00010769479295646978,-0.0015405946695424833
2014-08-20,0.002477795720629894,-0.0014405729980075943,-0.002777349174510224
2014-08-21,0.002949897055640305,0.001105583195135429,-0.011836608386198377
2014-08-22,-0.0019926017757744274,0.0,0.0034447663039223198
2014-08-25,0.004787769060551117,0.00033669580207673633,-0.0035109620035890243
2014-08-26,0.0010510931368623577,0.00048467876568447643,0.0033667397431882407
2014-08-27,4.999950000494913e-05,0.001547529335773401,0.0016387046429964247
2014-08-28,-0.0016898986060835952,0.0013435984253027389,0.004985976939856807
2014-08-29,0.0033204122720034146,0.0,-0.0013953488372092648
2014-09-01,0.0,0.0,-0.00023288309268743035
2014-09-02,0.0,0.0,-0.016538551129746226
2014-09-03,-0.0007791118125336505,0.0016425667124431165,0.00276330333175423
2014-09-04,-0.0015344475988643413,-0.0016398731114576348,-0.006534918510353482
2014-09-05,0.005035917202713236,-0.0003365915394351049,0.006023141543826327
2014-09-08,-0.0030731529952034986,-0.000727282522323569,-0.010241058767921807
2014-09-09,-0.006544960380507003,-0.0017521396320505644,0.0002387774594077019
2014-09-10,0.0036460743095090287,-0.0018767298994125658,-0.005410997055780964
2014-09-11,0.0008819004955680221,-0.0007034061088115884,-0.00704056324505975
2014-09-12,-0.005962602317955423,-0.0015431680970299233,-0.008701957940536631
2014-09-15,-0.0007101342707775959,0.00047451193058556385,0.0024384296513044745
2014-09-16,0.007484388623729243,-0.00035232739345503195,0.001783831995459284
2014-09-17,0.0012956607870013848,-0.0012471363309791705,-0.009146094698502583
2014-09-18,0.004891160439055353,0.00013572756762636473,0.0013069759843162831
2014-09-19,-0.00047728899848853423,0.002089920881566787,-0.007831620166421804
2014-09-22,-0.008013330680461617,0.0011511220053899152,-0.0006577865482650935
2014-09-23,-0.005776491884329715,0.0005005005005005447,0.006582195162086579
2014-09-24,0.007832476787524412,-0.0006219325879156523,-0.004904364884747436
2014-09-25,-0.0161687434319171,0.0024892785150911756,0.0042713980614421665
2014-09-26,0.008575832023560492,-0.0009851419009189177,-0.0031081302142973444
2014-09-29,-0.002546839145674107,0.0012427730048090169,-0.0027075812274367506
2014-09-30,-0.002785923753665709,-0.0002563410685375578,-0.005100781571369839
2014-10-01,-0.013248558781923436,0.004264449872471321,0.003390391135367654
2014-10-02,5.138323673214984e-06,-0.0007525162261310392,0.0012361958134168294
2014-10-03,0.011165519969992266,-0.0005379163808987286,-0.019178533212610205
2014-10-06,-0.0015651201788710045,0.002273919888053033,0.013175562269217789
2014-10-07,-0.015126067527814313,0.0026043764263659064,0.0013252712664624244
2014-10-08,0.017461629889928165,0.0026243907664291743,0.010836297460501187
2014-10-09,-0.020661387888607274,-0.0015224358974357255,0.0018003273322422242
2014-10-10,-0.011451034897651202,0.0007891287483614562,-0.0007351739911779509
2014-10-13,-0.016467921915084505,0.0029268292682926855,0.011280961334096284
2014-10-14,0.0015788856054705924,0.0013725281168379677,-0.003637539406676882
2014-10-15,-0.008100335516855739,0.002222310937229688,0.007139380171994336
2014-10-16,0.0001449672213005293,-0.0016198847491833979,-0.0016110842597067965
2014-10-17,0.01288410745345625,-0.0007181615065431357,-0.0006454736162661012
2014-10-20,0.009142657253704778,0.000838457238680812,0.006862586791538838
2014-10-21,0.019574477024805637,-0.0014893418970494121,0.002084836821425906
2014-10-22,-0.0072993076732877915,-0.00023971553756207964,-0.006721613187165021
2014-10-23,0.012303397315150733,-0.003050445578186012,-0.007250463224039327
2014-10-24,0.007053444192698377,0.0008551348173486684,-0.0011360869918037864
