,ABT,ACT,ADA,ADX,AE,AGI,AION,AMB,ANT,ARDR,ARK,AST,AUTO,BAT,BAY,BCD,BCH,BCN,BCO,BIS,BIX,BLOCK,BLZ,BNB,BNT,BOS,BTC,BTCD,BTCP,BTG,BTM,BTS,BTX,C20,CENNZ,CLOAK,CMT,CND,CNX,CS,CVC,DASH,DATA,DBC,DCN,DCR,DDD,DENT,DEW,DGB,DGD,DOGE,DRGN,DROP,DTA,DTR,EDG,EDO,ELA,ELF,EMC,ENG,ENJ,EOS,ETC,ETH,ETHOS,ETN,EVN,FCT,FSN,FUN,GAME,GAS,GBYTE,GNO,GNT,GNX,GRS,GTO,GVT,GXS,HPB,HSR,ICN,ICX,IGNIS,ION,IOST,ITC,KCS,KIN,KMD,KNC,LEND,LINK,LOOM,LRC,LSK,LTC,MAID,MAN,MANA,MCO,MED,MIOTA,MITH,MKR,MNX,MONA,MTL,NANO,NAS,NAV,NCASH,NEBL,NEO,NULS,NXS,NXT,OMG,ONT,OST,PART,PAY,PAYX,PIVX,PLR,POA,POE,POLY,POWR,PPC,PPP,PPT,PRL,PURA,QASH,QRL,QSP,QTUM,R,RCN,RDD,RDN,REP,REQ,RHOC,RLC,RUFF,SALT,SAN,SC,SKY,SLS,SMART,SMT,SNGLS,SNM,SNT,SPANK,SPHTX,SRN,STEEM,STORJ,STORM,STRAT,SUB,SYS,TEL,THETA,TKY,TNB,TRX,UBQ,USDT,UTNP,VEE,VEN,VERI,VTC,WAN,WAVES,WAX,WTC,XAS,XDN,XEM,XIN,XLM,XMR,XP,XRP,XVG,XZC,ZEC,ZEN,ZIL,ZRX
2016-03-01,,,,,,,,,,,,,,,0.0,,,0.0,,,,0.0,,,,,0.878429398523,0.0,,,,0.00140685334623,,,,0.0,,,,,,0.0033798819944,,,,0.0,,,,0.0,,0.00386413283992,,,,,,,,,0.0,,,,,0.0501149365597,,,,0.0,,,0.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,0.0205245366149,0.00323316439014,,,,,,,,,0.0,,,,0.0,,,,,0.0,0.0,,,,,,,0.0,,,,,,0.00146044119719,,,,0.0,,,,,,,0.0,,0.0,,,,,,,0.0,,0.0,,,,,,,,,,,,,,0.0,,,,,,0.0,0.0,,,,,0.0,,,,,,0.0,0.0,,0.0,0.00110819719741,,0.036478457337,0.0,,,,,
2016-04-01,,,,,,,,,,,,,,,0.0,,,0.0,,,,0.0,,,,,0.821433562253,0.0,,,,0.00188109475794,,,,0.0,,,,,,0.00483595226473,,,,0.0,,,,0.0,0.0,0.00307783186746,,,,,,,,,0.0,,,,,0.106005701699,,,,0.00193786601189,,,0.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,0.0188478877884,0.00505242844128,,,,,,,,,0.0,,,,0.0,,,,,0.0,0.0,,,,,,,0.0,,,,,,0.0,,,,0.0,,,,,,,0.0,,0.0,,,,,,,0.0,,0.0,,,,,,,,,0.0,,,,,0.0,,,,,,0.0,0.0,,,,,0.0,,,,,,0.0,0.0,,0.0,0.00188817747706,,0.0350394974398,0.0,,,,,
2016-05-01,,,,,,,,,,,,,,,0.0,,,0.0,,,,0.0,,,,,0.847140240577,0.0,,,,0.0,,,,0.0,,,,,,0.00510958829532,,,,0.0,,,,0.0,0.0,0.00293563346483,,,,,,,,,0.0,,,,,0.0860578735475,,,,0.0,,,0.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,0.0197099663178,0.00399763817537,,,,,,,,,0.0,,,,0.0,,,,,0.0,0.0,,,,,,,0.0,,,,,,0.0,,,,0.0,,,,,,,0.0,,0.0,,,,,,,0.0,,0.0,,,,,,,,,0.0,,,,,0.0,,,,,,0.0,0.0,,,,,0.0,,,,,,0.0,0.00168167772837,,0.00132580913782,0.00155534841264,,0.0304862243431,0.0,,,,,
2016-06-01,,,,,,,,,,,,,,,0.0,,,0.0,,,,0.0,,,,,0.83130845227,0.0,,,,0.0,,,,0.0,,,,,,0.00547897163174,,,,0.0,,,,0.0,0.0,0.00272030015722,,,,,,,,,0.0,,,,,0.107021380337,,,,0.0,,,0.0,,,,,,0.0,,,,,,,,,0.0,,,,,,,,,,,0.00159204115638,0.0213342882019,0.00308452807533,,,,,,,,,0.0,,,,0.0,,,,,0.0,0.0,,,,,,,0.0,,,,,,0.0,,,,0.0,,,,,,,0.0,,0.0,,,,,,,0.0,,0.0,,,,,,,,,0.00166865453431,,,,,0.0,,,,,,0.0,0.0,,,,,0.0,,0.0,,,,0.0,0.00162865732725,,0.0,0.0,,0.0241627263092,0.0,,,,,
2016-07-01,,,,,,,,,,0.0,,,,,0.0,,,0.0,,,,0.0,,,,,0.84995137855,0.0,,,,0.0,,,,0.0,,,,,,0.00419977192643,,,,0.0,,,,0.0,0.0,0.00253163382708,,,,,,,,,0.0,,,,0.0,0.0951457083892,,,,0.0,,,0.0,,,,,,0.0,,,,,,,,,0.0,,,,,,,,,,,0.00289234646745,0.0180377678482,0.00269554887531,,,,,,,,,0.0,,,,0.0,,,,,0.0,0.00109024455887,,,,,,,0.0,,,,,,0.0,,,,0.0,,,,,,,0.0,,0.0,,,,,,,0.0,,0.0,,,,,,,,,0.0,,,,,0.0,,,,,,0.0,0.0,,,,,0.0,,0.0,,,,0.0,0.00427962095164,,0.0,0.0,,0.0191759786059,0.0,,,,,
2016-08-01,,,,,,,,,,0.0,,,,,0.0,,,0.0,,,,0.0,,,,,0.840496293005,0.0,,,,0.0,,,,0.0,,,,,,0.00458285269147,,,,0.0,,,,0.0,0.0,0.0,,,,,,,,,0.0,,,,0.00964933745711,0.0831906117371,,,,0.0,,,0.0,,,,,,0.0,,,,,,,,,0.0,,,,,,,,,,,0.00246151741468,0.0158461129868,0.00273517191579,,,,,,,,,0.0,,,,0.0,,,,,0.0,0.0,,,,,,,0.0,,,,,,0.0,,,,0.0,,,,,,,0.0,,0.0,,,,,,,0.0,,0.0,,,,,,,,,0.0175885944661,,,0.0,,0.0,,,,,,0.0,0.0,,,,,0.0,,0.0,,,,0.0,0.00523655345771,,0.0,0.0,,0.018212954868,0.0,,,,,
2016-09-01,,,,,,,,,,0.0,,,,,0.0,,,0.0,,,,0.0,,,,,0.833218860637,0.0,,,,0.0,,,,0.0,,,,,,0.0071023179793,,,,0.0,,,,0.0,0.0,0.0,,,,,,,,,0.0,,,,0.0119847846629,0.0842999592815,,,,0.0,,,0.0,,,,,,0.0,,,,,,0.0,,,0.0,,,,,,,,,,,0.0,0.0160143691614,0.00405606409185,,,,,,,,,0.0,,,,0.0,,,0.0,,0.0,0.0,,,,,,,0.0,,,,,,0.0,,,,0.0,,,,,,,0.0,,0.0,,,,,,,0.0,,0.0,,,,,,,,,0.0142263321685,,,0.0,,0.0,,,,,,0.0,0.0,,,,,0.0,,0.0,,,,0.0,0.00490939388846,,0.0,0.00480687269533,0.0,0.0193810454333,0.0,,,,,
2016-10-01,,,,,,,,,,0.0,,,,,0.0,,,0.0,,,,0.0,,,,,0.828034246308,0.0,,,,0.0,,,,0.0,,,,,,0.00683068987939,,,,0.0,,,,0.0,0.0,0.0,,,,,,,,,0.0,,,,0.00961162378701,0.0915233249279,,,,0.0,,,0.0,,,,,,0.0,,,,,,0.0,,,0.0,,,,,,,,,,,0.0,0.0158231552363,0.00355817036558,,,,,,,,,0.0,,,,0.0,,,0.0,,0.0,0.0,,,,,,,0.0,,,,,,0.0,,,,0.0,,,,,,,0.0,,0.0,,,,,,,0.0,,0.0,,,0.0,,,,,,0.00808934457471,,,0.0,,0.0,,,,,,0.0,0.0,,,,,0.0,,0.0,,,,0.0,0.00409385068855,,0.0,0.0103990590773,0.0,0.0220365351554,0.0,0.0,0.0,,,
2016-11-01,,,,,,,,,,0.0,,,,,0.0,,,0.0,,,,0.0,,,,,0.849053779877,0.0,,,,0.0,,,,0.0,,,,,,0.00578924260062,,,,0.0,,,,0.0,0.0,0.0,,,,,,,,,0.0,,,,0.00736991459599,0.0823280382451,,,,0.0,,,0.0,,,,0.0,,0.0,,,,,,0.0,,,0.0,,,,,,,,,,,0.0,0.0153403923198,0.0,,,,,,,,,0.0,,,,0.0,,,0.0,,0.0,0.0,,,,,,,0.0,,,,,,0.0,,,,0.0,,,,,,,0.0,,0.00393874525035,,,,,,,0.0,,0.0,,,0.0,,,,,,0.0,,,0.0,,0.0,,,,,,0.0,0.0,,,,,0.0,,0.00221459035466,,,,0.0,0.00296770011617,,0.0,0.0071700586046,0.0,0.0238275380361,0.0,0.0,0.0,,,
2016-12-01,,,,,,,,,,0.0,,,,,0.0,,,0.0,,,,0.0,,,,,0.874407656785,0.0,,,,0.0,,,,0.0,,,,,,0.00481333451877,,,,0.0,,,,0.0,0.0,0.0,,,,,,,,,0.0,,,,0.00565535614232,0.0643576594139,,,,0.0,,,0.0,,0.0,,0.0,,0.0,,,,,,0.0,,,0.0,,,,,,,,,,,0.0,0.014367977671,0.0,,,,,,,,,0.0,,,,0.0,,,0.0,,0.0,0.0,,,,,,,0.0,,,,,,0.0,,,,0.0,,,,,,,0.0,,0.00359855448377,,,,,,,0.0,,0.0,,,0.0,,,,,,0.00242708153091,,,0.0,,0.0,,,,,,0.0,0.0,,,,,0.0,,0.0,,,,0.0,0.00266371394886,,0.0,0.00723079870019,0.0,0.0204778668049,0.0,0.0,0.0,,,
