BTC,0.504839110548
LTC,0.156111491631
XRP,0.147384011492
BCH,0.10897819815
ETH,0.082348856234
DASH,0.0565048625158
ADA,0.0547049422772
XMR,0.0337201734261
MIOTA,0.0268684059383
XEM,0.0267073542572
ETC,0.0224328517393
STEEM,0.0153058409567
MAID,0.00892769648622
EOS,0.00567374777313
NEO,0.00491851245281
XLM,0.00282339388842
BTG,0.00267145262506
REP,0.000953984866831
STRAT,0.000607918265407
DOGE,0.000550269970184
