BTC,0.0235534590178
ETH,0.00729945167986
XRP,0.00278574698813
BCH,0.00461548238991
LTC,-0.00156587653994
ADA,-0.00640912023981
MIOTA,-0.010642368369
DASH,-0.00474153846187
